weapon,Adhan,Fan the Hand,,,"Adhan deftly throws a number of cards at his targets with deadly accuracy and precision. This deals 3 damage at 5 range, and the damage can be divided up as desired among multiple targets or multi-hit the same target(s). Adhan may also discard cards from his hand, forgoing their normal effects unless related to Fan the Hand or being discarded, to add damage to Adhan’s current attack at an equal exchange rate (1 card discarded = +1 damage). The number of cards being discarded into Fan the Hand, along with which cards, must be decided before rolling."
weapon,Adhan,Plan B,,,Always carry a knife. 3 damage in melee. Can be thrown 3 spaces away for 2 damage.
passive,Adhan,Heart of the Cards,,,"A leather-bound card holder that is impossible to separate from Adhan, being the current subject of the Heart of the Cards. Deck of Possibilities - At the start of Adhan’s turn, he draws a card from his deck, corresponding to his weapons and abilities (roll a 1dX and draw the corresponding card from his deck list). This occurs even if he can’t physically draw his card. He can give away cards or discard them on his turn. He has a maximum hand size of 5 cards, discarding down to 5 at the end of his turn. When using a card, there is neither a stamina cost nor does it count as using the ability itself (for things like cooldowns and once per rounds/combats/etcs). It still must be used with the appropriate action. Regardless of success or failure, the card is used up. Card Collection - Should Adhan come across any interesting cards during his adventures, he can add them to his collection. They are converted into a useable format, or otherwise default into becoming a 1 damage 5 range throwing card if there is no good conversion. As Adhan has no way of selecting which cards he does and does not want to be active as of now, all new cards go into his deck. The deck has no max size. Owner-Bound - Adhan’s Heart of the Cards artifact and any cards he has, both in the card holder and those drawn, are theft proof. If this passive is disabled, Adhan keeps all cards already drawn and can still use them, but becomes unable to draw further cards."
ability,Adhan,Trap Card: Rib Cage ,2!,,"Adhan causes rib bones to spring out of any surface for a variety of applications. They can form around someone as a shield, grapple/cage someone to keep them from moving, or even just serve as a barrier. The Rib Cage persists in the space it’s created as if it isn’t destroyed or willed away by Adhan. Once per Round."
ability,Adhan,Equip Card: Ivory Armory,2,,"Summon tools, weapons, and/or armor for a target. They are made of bones, but these bones are sturdier than normal and can be shaped into any form desired."
ability,Adhan,Skill Card: Tumbleweed,1!,,"The Western favorite, an action that lets him combat roll a few spaces. He can use the roll to move out of a weapon’s range, get behind cover, dodge an attack, or just move around a little more. Once per Round."
ability,Adhan,Spell Card: Bone Shape,3,,Create something from bone and bones in a large area. May be used as a means of destruction or creation. The bones stay around until they are shattered or until Adhan wills them away.
ability,Adhan,Monster Cards: Skeleton Gang Series,3,,"Summons a specific Skeleton Gang Member to your aid. Each may be summoned only once per combat (except Blanky). Each has 5 stamina, 6 movement, the Skeleton Gang Member talent, the Gang Up and Distraction passives, and a 1 damage 1 range basic attack. These skeletons, upon reaching 0 stamina, fall into a pile of bones (effectively unconscious) that act as difficult terrain. They are fully destroyed at -5 stamina. Each different type of skeleton has some unique variations. Currently summonable: Blanky, Neighy, Shooty, Casty, Healy."
talent,Decca,[Probably? Unkillable?],,,"Decca, being a gremlin, often does extremely stupid things. However, due to how...odd...he is, these stupid things will never have any negative effect on him and he can often do things like drink poison or throw himself in front of a car without taking any self damage. If he does ‘harm’ himself a significant amount, he can roll to feign death or unconsciousness once per combat. Any action he takes upon coming out of the faked death is made with advantage due to him having the element of surprise. [29] (Talent Upgrade) Lrukinf - Decca’s so fucking unpredictable that it’s literally impossible to tell if he’s dead or not and frankly it’s disturbing. Decca may now feign death from being knocked out as well, rolling privately and telling another player their roll to determine whether or not they’re pretending to be down or if they’re actually down. If they ARE faking it, their stamina is at whatever it was at before being knocked out. Decca can additionally now fake his death up to twice per combat and he can perform VERY minor actions, like grabbing a rock that’s a space away or eating some floor food, once per turn while he is pretending to be dead without being discovered."
talent,Decca,You Better Not Do Something Dumb,,,"Words most people often say just seconds before Decca does something dumb. Decca gains a +3 on rolls he takes if he does something REALLY stupid. This means something like eating rocks to make yourself heavier so you can fall on people and do damage or lighting yourself on fire to get rid of a debuff or something but doesn’t allow Decca to do something he wouldn’t normally be capable of doing. [24] Attention Everyone, I’m About To Do Something Stupid. - On his turn, if Decca’s player comes up with a dumb idea and prefaces what he’s about to say with any variation of ‘this is probably stupid, but--,’ his action will have a +5 and will inexplicably affect basically everyone within 5 spaces of him but leave him totally unharmed. This is usually something like ‘I’m going to eat a rock from this wall, causing this room to cave in’ and not ‘I’m going to use my sword to cut a molecule in half to cause a nuclear explosion.’ Decca can also attempt to do something stupid as an anytime once per round without any bonuses."
passive,Decca,MONEY TIME MONEY TIME MONEY TIME,,,"Ooga booga kobold brain like money, money good. Money so good in fact, when Kobold get money, Kobold do better. For every amount of money Decca is given that adds up to at least 5 dollars, he gains a +1 to rolls for until the hour passes. The money must be given from another person to get the full benefit, but if he finds money on the floor or something he can gain up to a +3 this way. Items of monetary value also trigger this. Additionally, Decca has modified the Plutus Pathfinder to also be used to find valuable non-knack things! If used in this manner, it only has a cooldown of 15 real-life minutes because it’s for a lesser purpose than usual."
passive,Decca,Cringe-Ass Knick-Knack Kobold,,,Decca has already SOMEHOW fucked up 1d4 somethings on the battlefield just by being on it. This can be something like accidentally breaking a pipeline so it’s fit to burst if attacked or even somehow fucking up a big machine to make it malfunction in some ways. If Decca tries to use this fucked up stuff as part of an action he gains advantage on doing so.
passive,Decca,[Screaming Begins Again],,,"The more Decca is fucked with by someone, the more he just gets really really perturbed by them. Every time Decca is attacked or negatively affected, has his Knacks fucked with, or is otherwise antagonized by someone or something, the antagonizer gain a stack of [Screaming Begins Again]. Every stack they have, up to a max of 3, increases Decca’s crit range against them by 1, including his crit fail range. At maximum, the crit range increase becomes natural. All stacks are used up once Decca critically succeeds on hitting the target."
passive,Numa Numa No Mi,Endless Swamp,,,"As a move action you can, instead of actually moving, drag any adjacent items and/or people into your own body before reforming. As a once per turn free action you can retrieve an item stored in your body this way."
passive,Numa Numa No Mi,Muddy Skin,,,The user’s swampy wet body makes them resistant to fire and immune to burning status effects. You are also resistant to sickness and poisons.
ability,Decca,I’VE SNUCK UP ON YOU AAAAAAAAAAAAAAAA,2,,"Decca shouts the name of this ability really loudly before bodily yeeting himself at an enemy within 4 spaces. He grabs onto them, latching himself around their neck or onto their back or something, before starting to go ham. Decca cannot be removed by any means without the enemy using their main action to focus specifically on removing him from themselves, even following the enemy if they teleport. This action must be rolled for. While Decca is latched on in this way, all of his actions against them are 1.5x effective and have a natural +1 on the roll, which can get him prof. Decca can only use this ability out of a faked death, but if he fails the roll he may try it again outside of that once per combat."
ability,Decca,NYEH!,X,,"You receive an ability with two variants! Bonus Action - Decca haphazardly pulls out a random non-permakept knack or item and throws it at an enemy, applying a stronger and offensive version of it’s effects onto them! They will usually take 4-7 damage at base due to having something thrown at them though. Decca will need to retrieve their item whenever possible though, because they just...threw it. This is a 1 cost. Full-Round Action (NY-NY-NYEH!!) - Decca rummages through his...self...and pulls out any amount of non-permakept knacks or items and does stuff! For knacks, he throws them wildly up into the air, with them soon after landing in an area up to 4 spaces away from him! This area’s dimensions are XxX, with X being how many knacks he is throwing(which is also the cost, conveniently enough!) In this area, everyone within takes a big powerful combination of all of the Knack’s effects, along with 3 damage per knack! For items, he can instead choose to use the items effects from his own position in the area of choice, applied among the people already taking damage from knacks! Examples of this include shooting people with a fucking chaingun or something while they’re being pelted by knacks."
ability,Numa Numa No Mi,Swamp Floodgate,1!,,Unleash up to 3 things currently stored in your body at a high speed either to shield yourself or to fling as an attack. Once per round.
ability,Numa Numa No Mi,Spreading Mire,1,,"The user sinks down into a massive pool of mud, spreading out into a 5x5 tile. Their movement is decreased by -2, however their move action absorption works on any number of items/targets that are within or adjacent to your 5x5 puddle-y body. It is a movement action to reform in any space within the area."
weapon,Magnolia,Flamescatter Lance ,,,"A huge lance that serves as Magnolia’s magical girl staff, and primary weapon.  It’s covered in brilliant orange jewels. Deals 5 damage up to 2 spaces away.  Alternatively, Magnolia can yeet the lance as far as she wants, dealing 3 damage at infinite range - however, each space she throws it beyond 5 spaces will give a -2 penalty to the roll.  The lance then teleports back to her hand. (14) +1 damage to Flamescatter Lance (5 to 6, 3 to 4) and it now optionally deals minor knockback and heals Magnolia for 2 Stamina on a successful hit. Searing Whirlwind (2!) - By spending 3 Pain Points, Magnolia can use this weapon attack as an anytime action after dealing damage with her Flamescatter Lance in melee range.  Magnolia swings her staff in a wide, fiery arc, dealing 3 damage to all enemies adjacent to her and setting them on fire on high rolls, dealing additional damage.  Each adjacent space to her that is empty of targets when she uses this will have a Needle Nest placed in it. Vile Finale (3!) - By spending 5 Pain Points, Magnolia can use this weapon attack as an anytime action after dealing damage with her Searing Whirlwind.  She suddenly sprints up to 12 spaces in a straight line towards a target and attempts to impale them with her lance.  This deals 4 damage, heals her for 2 Stamina, and restrains the target, as she holds them up in the air while they’re still impaled.  They can make a roll on each of their turns to escape.  Each empty space she passes through on her way to the target will have a Needle Nest placed in it.  Once per combat."
weapon,Magnolia,Feed Daga Jodida,,,"A small blade made of a massive tooth with a rune meaning “feed” carved in it, the handle's grip is wrapped in feathers. Serving as Magnolia’s offhand weapon, it deals 4 damage at 1 range. Half lifesteal, but on rolls of 17+ it has full lifesteal. It can gain new mechanics and become restylized over time (such as when thematically appropriate and especially if prof is spent to develop it) to be more in line with her capabilities."
talent,Magnolia,A Sharp Outfit,,,"When someone damages Magnolia with a melee attack, she can make a contesting roll.  If she rolls higher than them, she takes reduced damage, and half of the damage they originally would have dealt to her is reflected back at them (minimum of 1, rounded down). This counts as her needles."
passive,Magnolia,Orchestra of Agony,,,"Every little shriek and shudder makes Magnolia’s spine tingle.  Her red stat is ‘Pain Points’.  Whenever she inflicts direct damage with an attack or an ability, she gains 1 Pain Point, and whenever someone takes damage from her needles that was not the result of a direct attack, she gains 3.  Pain Points act as a secondary resource that allows Magnolia to use enhanced versions of her attacks and abilities and create combos with them.  These enhanced attacks will cost additional Stamina to use in addition to the Pain Points. In addition, many of her attacks or abilities also scatter “Needle Nests” around the battlefield.  Unless mentioned otherwise, Needle Nests deal 1 damage to anyone who passes through them (except Magnolia), at which point they vanish.  Airborne enemies are still affected - the needles hover in the air as well.  Needle Nests can never be stacked on top of each other. Red Symphony - Magnolia now gains 1 Pain Point whenever anyone takes 7 or more damage from any source. This can only occur once per turn. At The Princess’ Command - On Magnolia’s turn, she can move each of her Needle Nests one space as a bonus action. She can also move them further if she spends 1 Pain Point per two spaces of movement, which she can split between nests as she wishes. If she moves a Needle Nest intentionally into someone, she will only gain 1 Pain Point instead of 3. (25) Hmm… Might As Well Give It A Try…~ - Magnolia has figured out how to unify her sadism with her epithet. When she deals damage to any target that contains blood, the needles infuse the blood with the pain they’ve inflicted, and in turn draw the blood into themselves and store it. Just a little taste couldn’t hurt... Magnolia can now spend Pain Points at any time to heal herself for 3 Stamina per point. However, after spending a total of 8 points in this way during the same combat, it begins healing her for 0.5 Stamina per point. Death By Inches - ‘Needle Nests’ bypass all forms of DR and defensive effects, and can even damage normally intangible targets like ghosts or shades."
ability,Magnolia,Throne of Thorns,2,,"The skies fill with darkness as a gigantic throne made of needles emerges from the ground beneath Magnolia, lifting her 4 spaces off the ground, with the throne resting on a giant pillar made of needles, all pointing directly outwards.  The pillar deals 2 damage to all adjacent targets when it emerges, and is nearly impossible to climb without taking more damage.  Every space adjacent to the throne also has a Needle Nest placed in it.  The throne lasts until the end of Magnolia’s next turn, at which point it shrinks back to the ground unless she spends 2 Pain Points to keep it active.  She cannot place thrones on top of each other.  If she uses this ability in the area created by Forest of Steel, the roll has advantage. (19) Throne Of Thorns can now be used as a bonus action by spending 2 Pain Points or spending 4 Stamina. Queen of Pain (1!) - By spending 3 Pain Points, Magnolia can use this ability as an anytime action while she’s sitting on the Throne of Thorns.  She can place 3 Needle Nests anywhere she wants on the battlefield, including right underneath an opponent, but doing so counts as dealing direct damage, and they can roll to hop out of the way.  Once per round. Regicide (2!) - Once per combat, while Magnolia is sitting in the throne, she can spend 5 Pain Points and cause the pillar to collapse in a cardinal direction, dealing 5 damage to each target in a 4 space line in the collapsed direction.  Needle Nests are created in unoccupied spaces in the line."
ability,Magnolia,Leave You in Stitches,1!,,"Magnolia targets two enemies within 4 spaces of her and throws a needle at each of them with a long, crimson thread attached.  In nearly an instant, Magnolia manipulates the needles and sews the two targets’ clothes together, dealing 1 damage to each of them and pulling them together so that they’re standing adjacent.  They cannot move away from each other while trapped by the stitches, and each of their movements are halved on their turns.  At any time while the targets are restrained, by spending 2 Pain Points, Magnolia can give herself a +3 bonus to any attack or ability she uses on the restrained targets.  Once per round. (29) Always Ready For Fun - Magnolia no longer has to spend Pain Points to get a roll bonus against targets restrained by ‘Leave You In Stitches’ or ‘Katamari Denasty’. Katamari Denasty (3!) - Aww, doesn’t it look like those two are having fun?  Why don’t MORE OF YOU join in!?  By spending 5 Pain Points, instead of using ‘Leave You In Stitches’, Magnolia can use this ability instead.  It has the same effects, except it can target 4 enemies within 6 spaces of her instead.  On lower rolls, enemies might still be pulled in part of the way, but they aren’t restrained unless they end up adjacent to each other. (29) Always Ready For Fun - Magnolia no longer has to spend Pain Points to get a roll bonus against targets restrained by ‘Leave You In Stitches’ or ‘Katamari Denasty’."
ability,Magnolia,Reap What I've Sewn,1,,"Okay but let’s be serious for a second; Magnolia’s actually really good at knitting.  She can craft together fashion masterpieces in a matter of moments and then give them to an ally within 3 spaces.  This clothing can have a wide variety of effects depending on the roll and Magnolia’s specifications, but usually it will make the ally more defensive in some way, or offer some small utility buff.  By spending 3 Pain Points, Magnolia can use this ability as a bonus action on her turn. Patch Job (1!) - Once per round, by spending 1 Pain Point, Magnolia can attempt to repair or enhance one of the outfits she created with ‘Reap What I’ve Sewn’."
ability,Magnolia,Anti Acupuncture,2,,"Magnolia aims for a vulnerable part of a target’s body and expertly aims her needles to debilitate them the most.  Magnolia throws needles at a target within 3 spaces with extreme precision, while also choosing what part of their body she’s aiming for.  Depending on what she aims at, the target is debuffed in some way.  For example, if she aims at their legs, their movement could be reduced, or if she aims at their eyes, they’re temporarily blinded and have a debuff to their rolls. The target also takes 6 damage. Rage Chakra (2!) - By spending 2 Pain Points, Magnolia can use this ability to stab herself with needles immediately after using ‘Anti Acupuncture’ on an opponent.  But in her case, it heals her for 5 Stamina and strengthens her, giving her next roll a +5 bonus and granting her immunity to fire damage for 1 round, and the next time she deals damage, she heals for half of the damage dealt (minimum of 1, rounded down)."
weapon,Storm,Plasm Chainsaw,,,A giant plasma chain shoots out of an emitter on the forearm of Storm. It has an electrifying blue color. They can use this Plasma Chainsaw to deal 4 damage at 1 range and if they defeat an enemy with the chainsaw they reload all of their weapons. If Plasma Chainsaw crits you can choose one specific gun to give an extra use to.
weapon,Storm,Plasm Shot,,,Storm readies their arm cannon and sacrifices their movement action in order to brace for the force of the shot. They fire a giant plasma shot dealing 5 damage to all targets in a straight line 5 spaces long. Recharge 5-6
talent,Storm,Gun Tinkerer,,,Storm is low key a giant nerd when it comes to guns. They believe that everyone has a special kind of gun that would suit them. Storm can observe each party member to produce a gun that has 1d6 shots per combat. The gun is uniquely made for said party members. (Is unaffected by Storm’s Reload mechanics)
talent,Storm,**GLORY**,,,"Storm loves the thrill of the fight. He especially enjoys tearing apart beings that are at death’s door. When an enemy within Storm’s aura falls below 15% of their max health Storm can perform a devastatingly brutal attack (described by Storm’s Player) that can deal a maximum of 12 damage on his turn as an unrolled main action. The damage depends on how brutal the attack is. If Storm successfully knocks out a target with this damage he can reload 2 guns of his choice. On targets with more than 100 stamina this also triggers at 45% and 75%. When using GLORY in this way, Storm can choose to reload 1 gun. Secret Mechanic: **GLORY CHAIN**- If you cause another GLORY to happen during a GLORY, you can immediately perform another GLORY."
passive,Storm,A Walking Nightmare,,,"Due to traveling *somewhere* for many many years Storm has a terrifying aura to him. The creatures from that place fear the legend known only as The Storm.  Whenever Storm uses an ability, regardless of that ability’s success, any enemy within 1 space of them are forced to use half their movement rounded down to move in a straight line directly away from Storm at the start of the enemy’s turn (Storm’s decision on direction) and they also take a fear token. At three tokens they are frozen by fear and cannot use their movement on their next turn and have disadvantage on rolls against Storm until the end of their next turn. The fear tokens then reset to 0."
passive,Storm,"""Green"" Energy",,,"It might not seem like it but Storm is in fact an individual who likes to look after the environment. He doesn’t outwardly say this but his power armor is partially powered by solar panels and the like. Recently he has upgraded these solar panels using a green crystalline substance as a base, giving him a number of different benefits when it comes to his power armor. At the start of combat (or during combat if he receives this upgrade mid combat) Storm can pick two parts of his power armor he wants to direct more power to. >Fear - Storm’s fear aura is extended an additional space and A Terrifying Gaze is now twice per round. >Weaponry - All of Storm’s energy based attacks have their damage increased by 2. (Plasm Chainsaw, Plasm Shot, Orbital Strike? BFG?) >Manufacturing - Storm can now produce 1d2 guns with Print Gun whenever he uses it as well as losing the twice per combat restriction. >Defenses - Storm gains 1 fast healing as well as an Armor Class of 6 + 1d4 that specifically defends on the natural roll of attacks directed at him. AoE abilities can bypass this Armor Class. Ties to attacker. The Armor Class rerolls at the start of Storm's turn."
ability,Storm,Menacing Reload,2,,"Storm reloads all of their guns in a very intimidating fashion. All* guns are refilled with ammo and the range from A Walking Nightmare is increased by 1 space for this ability. If Storm chooses, they can shoot one of their guns at a person with 3 fear tokens instead of making them frozen. If Menacing Reload Crits you can choose up to 3 specific guns to give an extra use to AND certain guns get to be reloaded."
ability,Storm,Print GUN,X,,"In the heat of battle Storm activates their suits 3D printer in order to produce an item that will help Storm in some way. Roll a 1d20 to determine which gun is printed. Storm’s Gun List. After a gun is printed it cannot be printed again.  For the guns that don’t have a set use number, they have 2 uses in them before they have to reload. Guns reload at the end of combat or if an enemy is defeated with the Plasma Chainsaw. Twice per combat. Storm loses all the guns 3D printed at the end of a session. Free action."
ability,Storm,A Terrifying Gaze,1!,,"After an enemy has used at least half their movement Storm gazes at them with a terrifying stare stopping them dead in their tracks instantly upping their fear token by an extra 1 token. This can also be used if an ally or Storm is being attacked to give a negative to the roll, still giving the attacking enemy a fear token."
weapon,The Conductor,Coal Engine,,,"The Conductor spits out hot fiery coals dealing 2 damage at 4 range. These coals are very hot and force the enemy out of surprise to move in a random direction roll 1d4 to determine direction. 1 = north, 2 = east, 3 = south, and 4 = west. Precision Coal Firin - Able to choose the direction an enemy is pushed in."
talent,The Conductor,Omnipresent Train,,,"If a train is heard from the real world The Conductor can manifest and deal 3 damage to a target of his choice in the combat. However this effect can only trigger if The Conductor's player is present (whether in call, or watching the twitch stream) or if a player has at least 5 companionship with The Conductor through their characters. This can only trigger once every turn and if a 20 is rolled The Conductor gains 1 prof. (Special) Blood for the Train God - The Conductor Secret Mechanic: Knockout a boss with Omnipresent Train. (Rat Every) - Whenever The Conductor would be summoned by Omnipresent Train, Once Per Combat a singular PC can offer their services to The Conductor. The PC can enter a contract with The Conductor for the remainder of the combat by sacrificing X amount of damage from their basic attack that is permanent for the combat. In turn The Conductor's Omnipresent Train damage is increased by the amount of damage sacrificed to him times 1/2 (rounding down). Each time The Conductor would appear the damage is taken away from the target's basic attack. Each time being a permanent reduction for the combat. When the target's basic attack begins to go below 0, 1.5X stamina (rounding up) is required when The Conductor is summoned. However The Conductor gets the full amount of damage when it gets to this state."
talent,The Conductor,Satan's Train,,,"The Conductor has seen many many different hells. When 3 6s are rolled cumulatively in a combat that The Conductor is a PC in, there might have happened to be a stowaway from one of the many hells in the DBA universe. At this moment in particular they happen to hop out and add an effect to a target of their choosing. They then disappear into the material plane. Who knows if they’ll show up again. (29) Multiplanar Stowaways - It seems as tho word has gotten around that the Conductor is stoppin by the material plane. Multiple different types of individuals from multiple different types of planes happen to be stowing away but only a couple are lucky enough to actually jump off at the material plane. The Conductor can choose 4 planes from this list of planes of existence to have beings from there that are able to hop off. Depending on the plane of existence chosen the required number may be secret but all the effects are secret."
passive,The Conductor,Manifest Destiny,,,"Instead of taking over the entire world, The Conductor likes to have control over the battlefield. The Conductor leaves behind train tracks wherever they move. When The Conductor moves back on the tracks they are considered to have double movement. Tracks are unable to be side by side with each other. The Conductor can still  move in these spaces but is unable to place tracks. When The Conductor also moves he seems to have a couple train cars in tow behind him for his passengers or for supplies. The train cars disappear at the end of his turn. Multi-Track Drifting - The Conductor now has triple movement when moving on his placed tracks. Tracks can now be placed right next to each other. Treat The Conductor as taking up 2 spaces when on tracks right next to each other. 3D Track Drifting - The Conductor is now able to drive his train in a 3-dimensional manner. However if he takes an action other than movement (or a movement-based action) while driving in the 3rd dimension he begins to fall. Yes tracks are placed in the air. Allies are unable to ride on these tracks however."
passive,The Conductor,"Trainsformers, More than Meets the Eye",,,The Conductor can on his turn give up placing down tracks to morph into a different vehicle of sorts. The vehicle still has a smoke stack and all the aesthetics of The Conductor while they are a train but now they are a different vehicle. This provides a passive buff or ability for the round that pertains to that vehicle; the buff/ability is decided by an agreement of the player and the GM. This can only trigger every other turn of The Conductor’s.
ability,The Conductor,What Does the Wells Fargo(TM) Train Have for You?,X,,The Conductor moves their movement on the tracks delivering helpful supplies and tools to their allies. These items can be anything ranging from healing food or weapons! X is decided by the GM and is determined by what is delivered.
ability,The Conductor,RAMMING SPEED,Y,,When this ability is activated The Conductor’s movement is now considered tripled their base movement while on the track. (quadrupled if they have the track drifter talent) until the start of their next turn. They deal X amount to a target that is within their movement. X is the number of spaces traveled on the track. Y is ¼ of the damage dealt rounding up.
ability,The Conductor,Everyone Can be a Train if They Believe Hard Enough!,2!,,"The Conductor inspires an ally that is on the track with TRAIN ENERGY. The ally now benefits from Manifest Destiny. This means they can build a track and have double movement if they move on the tracks. Lasts for the target's turn. (26) Allies, when fueled with train energy, have access to all of the passives in the Conductor’s kit."
ability,The Conductor,4D Track Drifting,X,,"By spending his *entire movement action*, The Conductor is able to visit a map within the roll20 that people wouldn’t mind The Conductor visiting and retrieve an item from said map. X is dependent on what the item is. If The Conductor would be visiting a map that he has been to himself (such as with Omnipresent Train),  the cost of the ability is reduced by 2 to a minimum of 1."
ability,The Conductor,Railroad Spike,5⛯,,Summons your pet train dragon Spike to your side from within the cars of your train body. Once per combat. I Believe In Spike! - If you pay 2 stamina at the start of your turn you can have your anytime be applied to Spike.
weapon,Iradia,Petal Slice,,,"All of Iradia’s petals shift to her back onto the metal structure she calls a Coravain. They all combine, forming a beautiful pattern, and Iradia throws the Coravain full force at a target, before returning to her. It’s as much skill as it is a manipulation of the petals. This deals 3 damage at 4 range. Upon getting a crit, she gains 2 proficiency and deals X3 damage instead of the usual X2."
weapon,Iradia,Shattered Garden,,,"The proper name for the weapon that Iradia wields, the petals begetting other petals and ability to manipulate them comes from the Shattered Garden. While she’s used to attacking with her Coravain, she can still attack with the Shattered Garden purely. Usually, 2 damage, 5 range."
talent,Iradia,OH WE’RE BRINGING FASHION INTO THIS?,,,"Iradia almost always looks positively wonderful. You may be able to gather by her general appearance, but she absolutely LOVES fashion, makeup, clothing and knitting, she keeps several cases of related products on her at all times. She may take these cases out for materials whenever she desires, and rolls double advantage for spiffing someone up in some way. This can optionally be used for more...nefarious purposes."
passive,Iradia,Beauty Begets Beauty,,,"Iradia has various large glass petals surrounding them at all times, interwoven like a beautiful piece of art. Their Petals substitute their proficiency stat. At any point in time they may Obliterate the petals for upgrades, 4 for an ability and 2 for a passive or upgrade. They may use additional petals to be more exact with both what they get and the power level of the upgrade. More petals also makes everything they do more powerful. They gain 1.5X proficiency, and gain proficiency from anything relating to their petals. She may Obliterate the petals at any time, and people may steal them for proficiency or destroy them to weaken her. Iradia does not gain standard upgrades, but does get one for keeping petals at every interval of 10, and classes up upon gaining (not keeping) a total of 60 and 100 petals respectively. Classing up gives the same benefits it would usually."
ability,Iradia,Interlocking Garden,2,,"Iradia grabs someone and picks them up as the petals all stab into the target, around 6 damage depending on the amount of petals, as well as gaining 2 temporary petals that last for 2 rounds. These petals cannot be obliterated. She then throws the target (with the help of her petals) up to 3 spaces away. Once per Combat, Iradia can add Petals permanently to her entourage equal to the targets proficiency, divided by 200, rounded down."
ability,Iradia,The Radiant Bridge,2,,"Iradia jumps up and outstretches her petals, creating a construct from them all. The more petals she has, the larger, more complex and resilient the structure can be. The structure can defy gravity."
ability,Iradia,Opal Obliteration,3,,"Iradia manipulates the petals into a massive cannon, creating a weapon out of all of them, optionally blasting light into the crafted weapon, with the various petals increasing the powers depending on the colour and construct of the focus.  The range, area, damage, elemental, and whether or not it is a Once per Combat are all dependant on what she creates."
weapon,Gendro,Pen With Knife Extension,,,"The pen is mightier than the sword, but yours is both! Deals 4 damage at 1 range."
talent,Gendro,Constant Profiteer,,,You heal for 1 stamina at the start of your turn
passive,Gendro,Real Rags to Fake Riches,,,"Gendro’s red stat is his Monopoly Money. Whenever he gains stamina, he can choose to instead gain an equal amount of red stat. He can spend this red stat to boost the rolls of himself or allies."
ability,Gendro,My Copy Right,3,,"Gendro gains an intellectual monopoly over a concept by patenting it. From then on, if that action is performed, they have to either give 1 stamina to Gendro for him to heal from, or take 2 damage while Gendro doesn’t heal. He can only have one of these active at a time and the GM can rule against him being able to patent things like breathing or walking. If he wants to make another, the first is disabled."
ability,Gendro,Start Up Loan,2,,"Gendro gives an ally a loan of stamina (which is the stamina cost), letting them heal for 3 stamina. After that, every time they perform an ability successfully, they heal 1 stamina. Keep track of this stamina however, as Gendro can as an anytime bonus action suddenly take all of the money this startup generated, transferring all the stamina healed over to himself as his own healing. The ally will still be gaining stamina when they use abilities. If desired, Gendro can use this multiple times on the same ally to apply more and more stacks of healing after successful ability usage."
ability,Gendro,It Fixes Problems,0!,,"Gendro can spend red stat equal to half the amount of damage he or an ally would take from an incoming attack rounded down to pay off the attack, deleting its effects."
weapon,Gargoyle,Stare,,,"(8 damage 2 range) A fuck-off sized blade that could be mistaken for a slab of metal on a stick. It takes a turn for the attack to occur, but from the beginning to the end of his swing he takes half damage rounded down and no other undesired effects (status, token, marker, and so on). In addition, it cannot be ceased or interacted with once in motion. Alternatively, Gargoyle may use this to protect himself for up to the total amount of damage an attack with this weapon could deal, which lasts until his next turn begins."
talent,Gargoyle,Lockdown,,,"Due to the side-effects of his epithet, Gargoyle does not get to move very easily. He cannot be moved or knocked around (including being knocked prone), his movement cannot be increased, decreased, or removed, and he remains where he is no matter the conditions around him (including if the floor is removed). Note that these effects occur whether he is willing or unwilling. He is also very good at stealth, due to his lack of unnecessary noise and motion."
passive,Gargoyle,"I’m Holding, That’s What I Do",,,"All actions Gargoyle can take can be performed anywhere from the start of his turn to just before his next turn. They are treated as if they were held actions, with the priority that held actions have. If Gargoyle intentionally holds an action during his actual turn, all rolls related to it roll with advantage."
ability,Gargoyle,Delayed Slash,,,"Gargoyle makes an attack with Stare. If he chooses to ignore the windup half the damage occurs now and the other half is set aside. If he chooses to include the windup, he can set aside up to all of the damage. Every time it becomes his turn, all stored slashes have their damage increased by 1. This continues until Gargoyle releases the damage. If Gargoyle is knocked out or worse, all stored slashes immediately trigger."
ability,Gargoyle,Give it a Minute,2!,,"Gargoyle focuses, and the action the target is taking becomes delayed. Once per round. Instant Delay - This gives enough time to block, dodge, or avoid the action. Extended Delay - One round later from when this ability is used, the action goes through as usual (including any efforts to interact with it). This ability is just rolling to work, not to beat the enemy. Higher rolls delay the action further, while lower rolls shorten how long the wait will be. The target may move around and act as per usual, but the action is still considered used until the delay is over (still paying the costs, preventing anytimes from recharging, and that specific action from being taken again). (A natural 20 might mean Gargoyle chooses when it activates)"
ability,Gargoyle,"A Moment, if You Would",3!,,"Gargoyle suddenly pauses existence, allowing him to take a non-ability action before unpausing and allowing everything to continue. The roll for this is whether or not he gets to take his action before someone may complete theirs, not to directly beat someone’s roll. And, he must roll for the action he’s taking if applicable. However, this action may be used in the middle of other actions to affect the outcome."
